D2C2_Parent1	D2C2_Parent2	D2C2_R1_T1	D2C2_R2_T1	D2C2_R3_T1	D2C2_R1_T2	D2C2_R2_T2	D2C2_R3_T2	D2C2_R1_T3	D2C2_R2_T3	D2C2_R3_T3	D2C2_R1_T4	D2C2_R2_T4	D2C2_R3_T4	D2C2_R1_T6	D2C2_R2_T6	D2C2_R3_T6	D2C2_R1_T7	D2C2_R2_T7	D2C2_R3_T7	D2C2_R1_T8	D2C2_R2_T8	D2C2_R3_T8	D2C2_R1_T9_RESEQ	D2C2_R2_T9_RESEQ	D2C2_R3_T9_RESEQ	D2C2_R1_T10_RESEQ	D2C2_R3_T10_RESEQ	D2C2_R1_T12	D2C2_R2_T12	D2C2_R3_T12
RG974	1.76161476655962e-06	0	2.11327580996579e-06	0	0	0	0	0	0	0	0	2.02379988666721e-05	0	6.84997191511515e-06	8.68787086348749e-06	2.24029392656317e-05	3.01717044270119e-05	4.02805134959861e-06	3.4348680323702e-05	2.4271059189023e-05	4.23954999103913e-05	0.00104661430725448	0.00109317241161417	0	2.24978627030432e-05	8.97348742352141e-05	0	4.78343019779484e-05	0	4.34298271710028e-05	0.000183163601729064
RG975	0.000158545328990366	0.000230746861210504	0	4.40683941477173e-05	5.00353475519803e-05	0	1.64644286020054e-05	9.23813131079845e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG976	0.000308282584147933	0.000140660757861198	2.11327580996579e-06	3.24714483193706e-05	2.25966085718621e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG977	0.00041397947014151	8.53447294888167e-05	0	2.55132808223626e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG978	0.000116266574592935	0.000161206711256654	0.000107777066308255	6.49428966387412e-05	7.4245999593261e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG979	0.00023253314918587	6.0057402232871e-05	5.49451710591104e-05	0.000109011290786458	6.94038691850049e-05	0	3.29288572040107e-06	2.77143939323954e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG980	0.000239579608252108	9.64079351632929e-05	5.07186194391789e-05	9.74143449581118e-05	1.45263912247685e-05	1.72280869501548e-05	2.30502000428075e-05	0	0	2.70249401590611e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG981	0.000297712895548576	6.16378601863676e-05	4.22655161993157e-06	6.26235074730719e-05	3.55089563272118e-05	0	0.000102079457332433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG982	0.000283619977416099	0.000145402131721688	2.53593097195894e-05	1.15969458283466e-05	3.22808693883744e-05	0	0	2.30953282769961e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG983	0.000172638247122843	0.000207039991908055	7.60779291587683e-05	3.71102266507093e-05	1.93685216330246e-05	0	0	2.30953282769961e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG984	8.27958940283021e-05	0.000132758468093715	5.28318952491446e-05	6.49428966387412e-05	8.55443038791921e-05	1.72280869501548e-05	6.91506001284225e-05	4.61906565539923e-05	8.11144268411908e-05	0	1.15190121295198e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG985	0.000512629897068849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG986	0.00023077153441931	0.000203879076001062	3.38124129594526e-05	4.17490049820479e-05	1.61404346941872e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG987	0.000229009919652751	0.000189654954419593	3.16991371494868e-05	3.01520591537013e-05	1.29123477553497e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG988	0.000482682446037336	2.52873272559457e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG989	3.87555248643116e-05	0.000191235412373089	4.22655161993157e-05	7.42204533014185e-05	8.07021734709359e-05	2.15351086876935e-05	6.91506001284225e-05	4.61906565539923e-05	4.26918036006267e-06	0	1.53586828393597e-05	0	0	3.42498595755757e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG990	0.000142690796091329	0.00017701129079162	8.24177565886657e-05	4.17490049820479e-05	6.77898257155862e-05	1.72280869501548e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG991	0.00050910666753573	3.16091590699321e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG992	0.000331183576113208	0.000124856178326232	0	2.31938916566933e-05	1.45263912247685e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG993	9.16039678611002e-05	0.000120114804465742	2.32460339096236e-05	2.31938916566933e-06	6.61757822461675e-05	0	0	0.000309477398911748	0	0	0.000122869462714878	0	0	6.84997191511515e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG994	0.000229009919652751	0.000156465337396164	4.86053436292131e-05	1.15969458283466e-05	3.06668259189557e-05	3.0149152162771e-05	0	0	1.2807541080188e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG995	0.000459781454072061	6.0057402232871e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG996	0.000491490519870134	4.74137386048982e-06	0	6.95816749700799e-06	6.45617387767487e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG997	8.98423530945406e-05	0.000145402131721688	9.29841356384946e-05	9.04561774611038e-05	5.97196083684926e-05	1.72280869501548e-05	2.96359714836097e-05	3.23334595877946e-05	0	2.70249401590611e-05	1.15190121295198e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG998	0.000274811903583301	0.000203879076001062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG999	0.000144452410857889	0.000222844571443021	2.74725855295552e-05	5.33459508103946e-05	2.25966085718621e-05	3.44561739003097e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1000	0.000262480600217383	0.000200718160094069	1.05663790498289e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.68787086348749e-06	6.40083979018047e-06	0	1.61122053983944e-05	6.86973606474039e-06	0	0.0003121850447947	0.000681344684158613	0.000283087422198351	0.000178719675306706	4.49957254060864e-05	7.34194425560843e-05	0.000132763021949277	2.39171509889742e-05	3.37585788988627e-05	6.94877234736044e-05	2.19796322074877e-05
RG1002	0.000435118847340226	2.68677852094423e-05	2.9585861339521e-05	0	3.22808693883744e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1003	0.000250149296851466	8.69251874423133e-05	7.39646533488025e-05	9.04561774611038e-05	1.45263912247685e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1004	0.000220201845819952	0.00016752854307064	4.01522403893499e-05	5.10265616447252e-05	1.93685216330246e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1005	0.00018496955048876	0.000134338926047211	4.64920678192473e-05	0.000109011290786458	1.45263912247685e-05	3.87631956378484e-05	1.97573143224064e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1006	2.81858362649539e-05	0.000129597552186722	4.22655161993157e-05	0.000118288847449136	7.74740865320985e-05	1.29210652126161e-05	9.87865716120322e-05	3.23334595877946e-05	8.53836072012534e-06	6.17712917921396e-05	2.30380242590395e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1007	0.000221963460586512	0.000154884879442667	4.86053436292131e-05	1.3916334994016e-05	1.61404346941872e-05	0	2.96359714836097e-05	0	2.13459018003134e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1008	7.75110497286232e-05	0.000105890682884273	7.39646533488025e-05	0.000118288847449136	0.000106526868981635	4.30702173753871e-06	4.93932858060161e-05	4.61906565539923e-06	0	3.86070573700873e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1009	0.000421025929207749	5.05746545118914e-05	0	0	8.07021734709359e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1010	0.000234294763952429	0.000161206711256654	4.43787920092815e-05	3.24714483193706e-05	9.68426081651231e-06	1.29210652126161e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1011	0.000378747174810318	7.74424397213337e-05	0	3.71102266507093e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1012	8.63191235614213e-05	1.73850374884627e-05	0.000107777066308255	6.03041183074026e-05	6.77898257155862e-05	0	4.93932858060161e-05	6.46669191755892e-05	0	1.93035286850436e-05	1.91983535491996e-05	0	0.00037418327304825	0	0	5.76075581116242e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1013	0.00032413711704697	9.48274772097963e-05	3.59256887694184e-05	1.3916334994016e-05	1.1298304285931e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1014	2.81858362649539e-05	0.000115373430605252	0.000109890342118221	0.000129885793277482	2.25966085718621e-05	5.59912825880032e-05	9.54936858916311e-05	1.84762626215969e-05	0	8.10748204771832e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1015	9.68888121607791e-05	0.000338218002048273	8.45310323986314e-06	0	9.68426081651231e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1016	7.3987820195504e-05	0.000342959375908763	4.22655161993157e-06	1.85551133253546e-05	6.45617387767487e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1017	0.000156783714223806	0.000216522739629035	4.01522403893499e-05	4.17490049820479e-05	1.61404346941872e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1018	0.000132121107491971	7.58619817678371e-05	5.9171722679042e-05	7.19010641357492e-05	5.1649391021399e-05	8.61404347507742e-06	6.91506001284225e-05	7.85241161417868e-05	0	3.08856458960698e-05	1.91983535491996e-05	0	0	1.36999438302303e-05	0	0	1.64572933238247e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1019	0.000156783714223806	9.32470192562997e-05	5.28318952491446e-05	6.72622858044106e-05	8.23162169403546e-05	1.29210652126161e-05	0	4.1571590898593e-05	0	0	3.07173656787194e-05	0	0	6.84997191511515e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1020	0.000433357232573666	2.37068693024491e-05	2.11327580996579e-05	0	3.22808693883744e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1021	7.75110497286232e-05	0.000134338926047211	0.000128909824407913	4.87071724790559e-05	6.94038691850049e-05	0	2.96359714836097e-05	5.54287878647907e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1022	0.000274811903583301	0.00016752854307064	8.45310323986314e-06	6.95816749700799e-06	8.07021734709359e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1023	0.000375223945277199	6.95401499538506e-05	6.33982742989736e-06	6.95816749700799e-06	1.45263912247685e-05	0	0	2.30953282769961e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1024	4.40403691639905e-05	1.58045795349661e-05	4.01522403893499e-05	0.000187870522419216	0.000154948173064197	4.30702173753871e-05	4.6100400085615e-05	3.69525252431938e-05	3.41534428805014e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1025	0.00041574108490807	3.16091590699321e-05	4.22655161993157e-06	3.01520591537013e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1026	0.000301236125081695	0.000154884879442667	0	6.95816749700799e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1027	0.000283619977416099	0.00016278716921015	0	0	4.84213040825616e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1028	0.000214917001520274	9.16665613028031e-05	6.33982742989736e-06	6.95816749700799e-06	0.000130737521022916	0	0	9.23813131079845e-06	0	0	0	0	0	2.05499157453454e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1029	0.000313567428447612	2.68677852094423e-05	3.80389645793842e-05	4.17490049820479e-05	2.42106520412808e-05	6.46053260630806e-05	0	2.30953282769961e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1030	2.64242214983943e-05	5.05746545118914e-05	9.08708598285288e-05	9.74143449581118e-05	0.000185614998983153	4.30702173753871e-05	0	3.23334595877946e-05	0	0	2.30380242590395e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1031	0.000260718985450824	0.000161206711256654	3.59256887694184e-05	0	4.84213040825616e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1032	9.68888121607791e-05	7.27010658608438e-05	6.33982742989736e-05	6.49428966387412e-05	4.68072606131428e-05	6.89123478006194e-05	2.63430857632086e-05	6.00478535201899e-05	6.83068857610027e-05	8.87962319512007e-05	7.67934141967985e-06	0	0	2.05499157453454e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1033	0.000288904821715778	0.000145402131721688	1.69062064797263e-05	1.15969458283466e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1034	6.69413611292655e-05	0.000102729766977279	0.000158495685747434	3.24714483193706e-05	4.68072606131428e-05	7.75263912756968e-05	9.87865716120322e-06	0	0.000102460328641504	0	0	3.54164980166761e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1035	0.000257195755917704	0.000161206711256654	2.11327580996579e-06	3.47908374850399e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1036	0.000227248304886191	0.00017226991693113	2.32460339096236e-05	2.55132808223626e-05	1.61404346941872e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1037	0.000280096747882979	0.000126436636279728	2.74725855295552e-05	2.31938916566933e-06	1.61404346941872e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1038	0.000317090657980731	0.000104310224930776	1.26796548597947e-05	2.31938916566933e-06	2.25966085718621e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1039	0.000299474510315135	0.000140660757861198	2.11327580996579e-06	1.15969458283466e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1040	0.000257195755917704	0.000137499841954205	4.01522403893499e-05	3.24714483193706e-05	3.22808693883744e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1041	9.68888121607791e-05	0.000205459533954559	5.49451710591104e-05	3.71102266507093e-05	2.09825651024433e-05	0	2.63430857632086e-05	3.69525252431938e-05	0	0	1.15190121295198e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1042	0.000338230035179447	0.000115373430605252	0	2.31938916566933e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1043	0.000392840092942795	3.95114488374151e-05	0	1.62357241596853e-05	6.45617387767487e-06	0	2.30502000428075e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1044	6.34181315961463e-05	8.06033556283269e-05	7.60779291587683e-05	3.01520591537013e-05	5.48774779602364e-05	9.04474564883129e-05	6.58577144080215e-05	3.23334595877946e-05	1.2807541080188e-05	0.000115821172110262	3.07173656787194e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1045	0.000103935271227018	0.000281321515722396	1.47929306697605e-05	6.95816749700799e-06	2.09825651024433e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1046	0.000445688535939584	9.48274772097963e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1047	0.000264242214983943	8.53447294888167e-05	6.33982742989736e-06	2.55132808223626e-05	5.1649391021399e-05	0	0	0	0	0	3.83967070983992e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1048	0.000193777624321558	8.06033556283269e-05	3.59256887694184e-05	5.56653399760639e-05	1.77544781636059e-05	2.58421304252323e-05	5.26861715264172e-05	3.23334595877946e-05	0	2.31642344220524e-05	4.9915719227919e-05	0	0	0	0	9.60125968527071e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1049	0.000213155386753714	6.63792340468574e-05	1.26796548597947e-05	6.26235074730719e-05	6.77898257155862e-05	1.29210652126161e-05	3.95146286448129e-05	1.38571969661977e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1050	0.000442165306406464	2.21264113489525e-05	0	0	1.1298304285931e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1051	0.000355846182845043	4.10919067909117e-05	6.33982742989736e-06	9.27755666267732e-06	3.06668259189557e-05	3.44561739003097e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1052	0.000450973380239263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1053	0.000121551418892614	0.000153304421489171	4.22655161993157e-05	4.63877833133866e-06	2.09825651024433e-05	0	0	0.000152429166628174	0	0	8.06330849066384e-05	0	0	0	0	0	0	0	0	2.4271059189023e-05	0	0	0	0	0	0	0	0	0	0	0
RG1054	0.000433357232573666	1.10632056744762e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1055	0.000105696885993577	8.85056453958099e-05	5.70584468690762e-05	3.71102266507093e-05	8.55443038791921e-05	6.02983043255419e-05	0	3.23334595877946e-05	6.40377054009401e-05	0	3.45570363885593e-05	1.5178499150004e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1056	0.000359369412378162	5.84769442793744e-05	4.22655161993157e-06	6.95816749700799e-06	2.25966085718621e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1057	0.000391078478176235	1.42241215814694e-05	8.45310323986314e-06	9.27755666267732e-06	0	7.32193695381581e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1058	3.6993910097752e-05	0.000186494038512599	0.000154269134127502	6.49428966387412e-05	2.25966085718621e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1059	0	0	0	0	0	0	0	0	0	0	0	0	1.91888857973462e-05	6.84997191511515e-06	0	6.40083979018047e-06	0	0	6.86973606474039e-06	0	2.11977499551957e-05	0.000193088655979968	0.000130169662885849	5.76515081634536e-06	0	1.08769544527532e-05	3.94345609750327e-06	0	0	0	0
RG1060	0.000399886552009034	4.42528226979049e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1061	0.00027657351834986	0.000151723963535674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1062	0.000116266574592935	0.000159626253303157	3.59256887694184e-05	0.000157718463265514	4.84213040825616e-06	0	1.64644286020054e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1063	2.46626067318347e-05	0.000102729766977279	8.03044807786999e-05	5.79847291417332e-05	4.51932171437241e-05	8.61404347507742e-05	4.93932858060161e-05	6.00478535201899e-05	6.40377054009401e-05	1.15821172110262e-05	1.53586828393597e-05	4.04759977333441e-05	0	0	8.68787086348749e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1064	0.000438642076873345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1065	0.000343514879479126	8.85056453958099e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1066	0.000438642076873345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1067	0.000436880462106786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1068	0.000290666436482337	0.000129597552186722	0	2.31938916566933e-06	3.22808693883744e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1069	0.000204347312920916	7.90228976748303e-05	3.16991371494868e-05	0.000106691901620789	3.38949128577931e-05	0	9.87865716120322e-06	4.61906565539923e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1070	0.000408694625841832	1.73850374884627e-05	0	1.85551133253546e-05	0	0	0	0	0	7.72141147401745e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1071	0.000239579608252108	6.63792340468574e-05	5.9171722679042e-05	1.15969458283466e-05	5.1649391021399e-05	1.29210652126161e-05	0	4.61906565539923e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1072	0.000442165306406464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1073	0.000433357232573666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1074	0.000237817993485549	0.000145402131721688	2.32460339096236e-05	9.27755666267732e-06	6.45617387767487e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1075	0.000153260484690687	0.000148563047628681	4.01522403893499e-05	2.7832669988032e-05	2.42106520412808e-05	0	6.91506001284225e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1076	0.000243102837785227	2.52873272559457e-05	5.28318952491446e-05	6.95816749700799e-06	0	0.000129210652126161	0	0	0.000153690492962256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1077	0.00018673116525532	0.000188074496466096	1.26796548597947e-05	3.01520591537013e-05	8.07021734709359e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1078	0.000352322953311924	1.42241215814694e-05	0	2.31938916566933e-05	2.09825651024433e-05	0	2.96359714836097e-05	0	0	3.08856458960698e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1079	0.000375223945277199	1.58045795349661e-05	5.28318952491446e-05	4.63877833133866e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1080	9.51271973942194e-05	0.000115373430605252	8.8757584018563e-05	0.00010205312328945	1.29123477553497e-05	7.75263912756968e-05	1.64644286020054e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1081	0.000410456240608391	2.05459533954559e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1082	0.000273050288816741	9.79883931167895e-05	3.80389645793842e-05	0	6.45617387767487e-06	3.44561739003097e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1083	6.69413611292655e-05	0.000101149309023783	2.53593097195894e-05	4.17490049820479e-05	9.68426081651231e-06	5.16842608504645e-05	6.91506001284225e-05	0	0	0.000185313875376419	0	0	0.00027823884406152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1084	0.000331183576113208	3.63505329304219e-05	2.11327580996579e-06	6.26235074730719e-05	0	0	1.64644286020054e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1085	0.00032237550228041	9.64079351632929e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1086	0.000410456240608391	1.73850374884627e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1087	0.000147975640391008	0.000150143505582177	6.33982742989736e-05	5.79847291417332e-05	1.61404346941872e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1088	0.000144452410857889	0.00016752854307064	7.81912049687341e-05	6.95816749700799e-06	1.61404346941872e-05	1.29210652126161e-05	0	9.23813131079845e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1089	0.000426310773507428	1.58045795349661e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1090	0.000378747174810318	4.89941965583948e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1091	4.75635986971097e-05	7.11206079073472e-05	0.000139476203457742	9.97337341237812e-05	4.68072606131428e-05	9.47544782258516e-05	2.96359714836097e-05	0	2.13459018003134e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG1092	0.000209632157220595	0.00017226991693113	4.22655161993157e-06	9.27755666267732e-06	9.68426081651231e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
