D2C3_Parent1	D2C3_Parent2	D2C3_R1_T1	D2C3_R2_T1	D2C3_R3_T1	D2C3_R1_T2	D2C3_R2_T2	D2C3_R3_T2	D2C3_R1_T3	D2C3_R2_T3	D2C3_R3_T3	D2C3_R1_T4	D2C3_R2_T4	D2C3_R3_T4	D2C3_R1_T6	D2C3_R2_T6	D2C3_R2_T7	D2C3_R3_T7	D2C3_R1_T7	D2C3_R1_T8	D2C3_R2_T8	D2C3_R3_T8	D2C3_R3_T9_RESEQ	D2C3_R2_T10_RESEQ	D2C3_R3_T10_RESEQ	D2C3_R1_T12	D2C3_R2_T12	D2C3_R3_T12
RG2969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.90648838062468e-07	5.9764391692408e-06	0
RG2970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.12266214506355e-06	0
RG2971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.12266214506355e-06	0
RG2972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.68399321759532e-06	0
RG2973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.12266214506355e-06	0
RG2974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.12266214506355e-06	0
RG2975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83021619341806e-06	0
RG2976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.12266214506355e-06	0
RG2977	4.70145008392088e-06	3.1050789776838e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2978	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2979	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2980	1.56715002797363e-06	1.5525394888419e-06	2.69786113569162e-06	0	5.75292895995674e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2981	6.26860011189451e-06	1.5525394888419e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2982	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2983	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2984	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2985	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2986	6.26860011189451e-06	1.5525394888419e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2987	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2988	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2989	6.26860011189451e-06	1.5525394888419e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2990	4.70145008392088e-06	1.5525394888419e-06	2.69786113569162e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2991	3.13430005594726e-06	3.1050789776838e-06	2.69786113569162e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2992	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2993	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2994	3.13430005594726e-06	4.6576184665257e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2995	4.70145008392088e-06	1.5525394888419e-06	2.69786113569162e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2996	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2997	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2998	1.56715002797363e-06	0	2.69786113569162e-06	0	0	3.31511127170983e-06	0	0	4.08074987859769e-06	0	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2999	6.26860011189451e-06	1.5525394888419e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3000	4.70145008392088e-06	3.1050789776838e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3001	3.13430005594726e-06	4.6576184665257e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3002	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3003	1.56715002797363e-06	6.21015795536759e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3004	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3005	3.13430005594726e-06	4.6576184665257e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3006	6.26860011189451e-06	1.5525394888419e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3007	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3008	3.13430005594726e-06	0	2.69786113569162e-06	0	2.87646447997837e-06	3.31511127170983e-06	0	0	4.08074987859769e-06	0	0	0	0	0	0	0	0	0	3.115575384462e-06	0	0	0	0	0	0	0	0	0
RG3009	3.13430005594726e-06	1.5525394888419e-06	5.39572227138325e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3010	1.56715002797363e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4431388848e-06	2.12007691639053e-06	1.46047444972974e-06	0	0	0	0	0	0
RG3011	4.70145008392088e-06	3.1050789776838e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3012	1.56715002797363e-06	1.5525394888419e-06	0	0	2.87646447997837e-06	3.31511127170983e-06	0	0	0	3.86850188396042e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3013	1.56715002797363e-06	0	0	0	0	3.31511127170983e-06	0	3.15085671794161e-06	0	3.86850188396042e-06	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3014	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3015	1.56715002797363e-06	6.21015795536759e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3016	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3017	1.56715002797363e-06	0	0	0	0	0	0	0	4.08074987859769e-06	3.86850188396042e-06	0	0	0	0	0	7.19970913175108e-06	0	0	0	0	0	0	0	0	0	0	0	0
RG3018	3.13430005594726e-06	4.6576184665257e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3019	1.56715002797363e-06	0	2.69786113569162e-06	0	2.87646447997837e-06	0	0	6.30171343588322e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3020	7.83575013986814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3021	1.56715002797363e-06	1.5525394888419e-06	2.69786113569162e-06	0	5.75292895995674e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3022	3.13430005594726e-06	0	2.69786113569162e-06	3.32202736686145e-06	2.87646447997837e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3023	6.26860011189451e-06	1.5525394888419e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3024	1.56715002797363e-06	6.21015795536759e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3025	4.70145008392088e-06	0	2.69786113569162e-06	0	0	0	0	0	0	3.86850188396042e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3026	3.13430005594726e-06	3.1050789776838e-06	2.69786113569162e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3027	1.56715002797363e-06	0	8.09358340707487e-06	0	0	0	0	3.15085671794161e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3028	4.70145008392088e-06	1.5525394888419e-06	0	0	0	0	0	0	0	3.86850188396042e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3029	1.56715002797363e-06	6.21015795536759e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3030	3.13430005594726e-06	4.6576184665257e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3031	3.13430005594726e-06	4.6576184665257e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3032	3.13430005594726e-06	4.6576184665257e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3033	1.56715002797363e-06	0	0	0	0	0	0	0	4.08074987859769e-06	0	4.03627806726861e-06	0	0	0	8.77150663783765e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3034	1.56715002797363e-06	4.6576184665257e-06	2.69786113569162e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3035	1.56715002797363e-06	3.1050789776838e-06	2.69786113569162e-06	0	0	3.31511127170983e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3036	1.56715002797363e-06	6.21015795536759e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3037	1.56715002797363e-06	0	0	3.32202736686145e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.90648838062468e-07	1.70755404835452e-06	0
RG3038	0	1.5525394888419e-06	0	0	0	3.31511127170983e-06	0	6.30171343588322e-06	0	3.86850188396042e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3039	0	1.5525394888419e-06	0	6.6440547337229e-06	0	0	0	3.15085671794161e-06	0	0	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3040	0	3.1050789776838e-06	2.69786113569162e-06	0	5.75292895995674e-06	0	2.07714948621707e-06	3.15085671794161e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3041	0	7.76269744420949e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3042	0	1.5525394888419e-06	0	0	0	3.31511127170983e-06	0	6.30171343588322e-06	4.08074987859769e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3043	0	1.5525394888419e-06	1.07914445427665e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3044	0	4.6576184665257e-06	0	0	5.75292895995674e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3045	0	1.5525394888419e-06	0	0	2.87646447997837e-06	3.31511127170983e-06	0	3.15085671794161e-06	0	3.86850188396042e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3046	0	1.5525394888419e-06	0	0	0	0	6.23144845865122e-06	0	0	3.86850188396042e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3047	0	1.5525394888419e-06	2.69786113569162e-06	0	0	0	0	3.15085671794161e-06	4.08074987859769e-06	0	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3048	0	3.1050789776838e-06	0	0	2.87646447997837e-06	0	0	3.15085671794161e-06	0	0	4.03627806726861e-06	0	8.18210083621071e-06	9.74041786392636e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3049	0	1.5525394888419e-06	8.09358340707487e-06	0	0	0	0	0	0	0	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3050	0	1.5525394888419e-06	0	6.6440547337229e-06	0	0	4.15429897243415e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3051	0	3.1050789776838e-06	2.69786113569162e-06	0	0	0	0	3.15085671794161e-06	8.16149975719538e-06	7.73700376792083e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3052	0	1.5525394888419e-06	5.39572227138325e-06	6.6440547337229e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3053	0	1.5525394888419e-06	2.69786113569162e-06	0	2.87646447997837e-06	3.31511127170983e-06	0	3.15085671794161e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3054	0	1.5525394888419e-06	5.39572227138325e-06	0	5.75292895995674e-06	6.63022254341967e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3055	0	1.5525394888419e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37264715702708e-06	0	0	0	0	0	1.86002909085498e-06	0	0	1.58129767612494e-06	0	0
RG3056	0	1.5525394888419e-06	5.39572227138325e-06	0	0	0	0	0	4.08074987859769e-06	0	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3057	0	0	2.69786113569162e-06	0	2.87646447997837e-06	0	0	0	0	7.73700376792083e-06	0	3.35647060403045e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3058	0	0	8.09358340707487e-06	0	2.87646447997837e-06	3.31511127170983e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3059	0	0	5.39572227138325e-06	3.32202736686145e-06	0	0	2.07714948621707e-06	0	8.16149975719538e-06	0	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3060	0	0	2.69786113569162e-06	0	0	0	6.23144845865122e-06	3.15085671794161e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3061	0	0	2.69786113569162e-06	0	0	0	6.23144845865122e-06	0	0	0	0	0	0	0	0	3.59985456587554e-06	0	0	0	0	0	0	0	0	0	0	0	0
RG3062	0	0	2.69786113569162e-06	0	2.87646447997837e-06	0	0	3.15085671794161e-06	4.08074987859769e-06	0	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3063	0	0	2.69786113569162e-06	0	0	0	0	0	0	3.86850188396042e-06	0	0	0	0	0	0	0	0	0	2.88627776959999e-06	0	1.46047444972974e-06	0	0	0	0	0	0
RG3064	0	0	0	6.6440547337229e-06	5.75292895995674e-06	0	0	0	0	0	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3065	0	0	0	3.32202736686145e-06	0	0	0	0	0	0	0	0	0	0	4.38575331891882e-06	0	0	0	9.34672615338601e-06	0	0	0	0	0	0	0	0	0
RG3066	0	0	0	3.32202736686145e-06	2.87646447997837e-06	3.31511127170983e-06	0	0	0	3.86850188396042e-06	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3067	0	0	0	9.96608210058434e-06	5.75292895995674e-06	0	0	3.15085671794161e-06	4.08074987859769e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3068	0	1.5525394888419e-06	0	3.32202736686145e-06	0	0	1.03857474310854e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3069	0	0	0	0	0	9.94533381512951e-06	0	3.15085671794161e-06	0	0	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3070	0	0	0	0	0	9.94533381512951e-06	0	0	0	3.86850188396042e-06	0	0	0	0	0	0	0	0	0	1.4431388848e-06	0	0	0	0	0	0	0	0
RG3071	0	0	0	0	0	1.65755563585492e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3072	0	0	0	0	0	6.63022254341967e-06	2.07714948621707e-06	0	0	0	8.07255613453722e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3073	0	0	0	0	0	3.31511127170983e-06	0	0	0	1.16055056518813e-05	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3074	0	0	0	0	0	3.31511127170983e-06	0	3.15085671794161e-06	0	0	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70755404835452e-06	0
RG3075	0	0	0	0	0	6.63022254341967e-06	2.07714948621707e-06	3.15085671794161e-06	4.08074987859769e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3076	0	0	0	0	0	9.94533381512951e-06	0	3.15085671794161e-06	0	3.86850188396042e-06	0	0	0	0	0	3.59985456587554e-06	0	0	0	0	0	0	0	0	0	0	8.53777024177258e-07	0
RG3077	0	0	0	0	0	0	4.15429897243415e-06	0	0	0	0	0	0	0	1.75430132756753e-05	7.19970913175108e-06	0	0	3.115575384462e-06	0	0	0	0	0	0	7.90648838062468e-07	1.70755404835452e-06	0
RG3078	0	0	0	0	0	0	6.23144845865122e-06	0	0	0	0	3.35647060403045e-06	1.63642016724214e-05	9.74041786392636e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3079	0	0	0	0	0	0	1.03857474310854e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3080	0	0	0	0	0	0	1.03857474310854e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3081	0	0	0	0	2.87646447997837e-06	0	1.03857474310854e-05	0	0	0	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3082	0	0	0	0	0	0	2.07714948621707e-06	0	0	0	0	1.34258824161218e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3083	0	0	0	0	0	0	8.3085979448683e-06	0	0	0	0	3.35647060403045e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3084	0	0	0	0	0	3.31511127170983e-06	6.23144845865122e-06	3.15085671794161e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70755404835452e-06	0
RG3085	0	0	0	0	0	0	2.07714948621707e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58129767612494e-06	2.56133107253177e-06	1.48756617810035e-06
RG3086	0	0	0	0	0	0	8.3085979448683e-06	0	0	0	0	0	0	0	4.38575331891882e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3087	0	0	0	0	0	0	1.03857474310854e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3088	0	0	0	0	0	0	8.3085979448683e-06	0	0	0	0	0	0	0	1.75430132756753e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3089	0	0	0	0	0	0	2.07714948621707e-06	0	0	0	0	0	0	0	0	0	0	0	0	5.77255553919998e-06	0	0	0	0	0	0	0	0
RG3090	0	0	0	0	0	0	2.07714948621707e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10831466596389e-05	0	0	0	0
RG3091	0	0	0	0	0	0	2.07714948621707e-06	0	0	0	0	0	0	0	0	3.59985456587554e-06	0	0	0	0	0	0	0	0	0	0	2.56133107253177e-06	0
RG3092	0	0	0	0	0	0	2.07714948621707e-06	0	0	0	0	0	0	0	0	7.19970913175108e-06	6.74529431405416e-06	0	0	0	0	0	0	0	0	0	0	0
RG3093	0	0	0	0	0	0	4.15429897243415e-06	3.15085671794161e-06	0	0	0	0	0	0	0	3.59985456587554e-06	0	0	0	0	0	0	0	0	0	0	8.53777024177258e-07	0
RG3094	0	0	0	0	0	0	1.45400464035195e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3095	0	1.5525394888419e-06	0	0	0	0	1.24628969173024e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3096	0	0	0	0	0	0	6.23144845865122e-06	0	0	0	0	0	0	0	0	3.59985456587554e-06	0	5.0198031233215e-06	0	0	0	0	0	0	0	1.58129767612494e-06	0	0
RG3097	0	0	0	0	0	0	4.15429897243415e-06	0	0	0	0	0	0	0	0	3.59985456587554e-06	0	0	0	1.4431388848e-06	1.06003845819526e-06	0	0	0	0	0	0	0
RG3098	0	0	0	0	0	0	2.07714948621707e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.41510809670903e-06	0
RG3099	0	0	0	0	0	0	1.03857474310854e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3100	0	0	0	0	0	0	2.07714948621707e-06	0	0	0	0	0	0	0	0	3.59985456587554e-06	0	0	0	0	0	1.46047444972974e-06	0	0	0	1.58129767612494e-06	8.53777024177258e-07	1.48756617810035e-06
RG3101	0	0	0	0	0	0	2.07714948621707e-06	0	0	0	0	0	0	0	0	7.19970913175108e-06	3.37264715702708e-06	0	0	0	0	0	0	0	0	0	8.53777024177258e-07	0
RG3102	0	0	0	0	0	0	4.15429897243415e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.44011636341992e-06	0	2.43240942315411e-06	0	0	0
RG3103	0	0	0	0	0	0	1.03857474310854e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3104	0	0	0	0	0	0	2.07714948621707e-06	0	0	0	0	0	0	0	0	0	3.37264715702708e-06	5.0198031233215e-06	0	0	0	0	0	0	0	7.90648838062468e-07	8.53777024177258e-07	0
RG3105	0	0	0	0	0	0	4.15429897243415e-06	0	0	3.86850188396042e-06	0	0	0	0	0	3.59985456587554e-06	3.37264715702708e-06	0	0	0	0	0	0	0	0	0	0	0
RG3106	0	0	0	0	0	0	2.07714948621707e-06	0	0	0	0	0	0	0	4.38575331891882e-06	0	0	0	3.115575384462e-06	1.4431388848e-06	1.06003845819526e-06	0	0	0	0	0	0	0
RG3107	0	0	0	0	0	0	2.07714948621707e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.4431388848e-06	1.06003845819526e-06	2.92094889945948e-06	0	0	0	0	0	0
RG3108	0	0	0	0	0	0	2.07714948621707e-06	0	0	0	0	0	0	0	0	0	0	2.0079212493286e-05	0	0	0	0	0	0	0	0	0	0
RG3109	0	0	0	0	0	0	0	1.5754283589708e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3110	0	0	0	0	0	0	0	6.30171343588322e-06	4.08074987859769e-06	3.86850188396042e-06	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	2.12007691639053e-06	0	0	0	0	0	0	0
RG3111	0	0	0	0	0	0	0	3.15085671794161e-06	4.08074987859769e-06	3.86850188396042e-06	1.61451122690744e-05	0	0	0	0	0	0	0	0	0	2.12007691639053e-06	0	0	0	0	0	0	0
RG3112	0	0	0	0	0	0	0	0	4.08074987859769e-06	0	0	3.35647060403045e-06	8.18210083621071e-06	0	0	0	0	0	0	0	0	2.92094889945948e-06	0	0	0	0	0	0
RG3113	0	0	0	0	0	0	0	0	2.04037493929885e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3114	0	0	0	0	0	0	0	0	4.08074987859769e-06	1.16055056518813e-05	8.07255613453722e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.53777024177258e-07	0
RG3115	0	0	0	0	0	0	0	0	0	0	4.03627806726861e-06	0	0	0	0	3.59985456587554e-06	0	0	0	0	0	0	3.72005818170996e-06	0	2.43240942315411e-06	0	0	0
RG3116	0	0	0	0	0	0	0	0	0	0	4.03627806726861e-06	0	0	0	4.38575331891882e-06	0	0	0	0	0	0	0	0	0	0	7.90648838062468e-07	0	2.9751323562007e-06
RG3117	0	0	0	0	0	0	0	0	0	0	2.01813903363431e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG3118	0	0	0	0	0	0	0	0	0	0	4.03627806726861e-06	0	0	0	0	3.59985456587554e-06	3.37264715702708e-06	5.0198031233215e-06	0	0	1.06003845819526e-06	0	0	5.27078666490974e-06	0	0	8.53777024177258e-07	0
RG3119	0	0	0	0	0	3.31511127170983e-06	0	0	0	0	0	1.00694118120913e-05	8.18210083621071e-06	0	0	0	0	0	0	2.88627776959999e-06	0	0	0	0	0	0	0	0
RG3120	0	0	0	0	0	0	0	0	0	0	0	1.34258824161218e-05	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	0	0	0	0	0
RG3121	0	0	0	0	0	0	0	0	0	0	0	3.35647060403045e-06	0	0	0	0	0	0	0	2.88627776959999e-06	0	2.92094889945948e-06	0	0	0	0	0	0
RG3122	0	0	0	0	0	0	0	0	0	0	0	3.35647060403045e-06	0	0	0	0	0	0	0	5.77255553919998e-06	2.12007691639053e-06	4.38142334918922e-06	0	0	0	0	0	0
RG3123	0	0	0	0	0	0	0	0	0	3.86850188396042e-06	0	3.35647060403045e-06	0	0	8.77150663783765e-06	0	0	0	3.115575384462e-06	0	0	4.38142334918922e-06	0	0	0	0	0	0
RG3124	0	0	0	0	0	0	0	0	0	0	0	3.35647060403045e-06	0	0	0	0	0	0	0	0	0	0	0	2.10831466596389e-05	0	0	0	0
RG3125	0	0	0	0	0	0	0	0	0	0	0	3.35647060403045e-06	8.18210083621071e-06	9.74041786392636e-06	8.77150663783765e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
